"id","url","title","updatedAt","genres"
"5783","https://fitgirl-repacks.site/crime-simulator/","Crime Simulator – v1.35b","2026-02-21T18:20:53.000Z","Action","First-person","3D"
"6528","https://fitgirl-repacks.site/aerial_knights-dropshot/","Aerial_Knight’s DropShot","2026-02-21T17:27:45.000Z","Action","Shooter","First-person","3D"
"5270","https://fitgirl-repacks.site/avowed/","Avowed: Premium Edition – v2.0.0.0 + 3 DLCs/Bonuses","2026-02-21T14:00:19.000Z","RPG","Open world","First-person","3D"
"6527","https://fitgirl-repacks.site/dear-me-i-was/","Dear me, I was…","2026-02-21T11:09:34.000Z","Interactive fiction","Adventure","2D"
"6526","https://fitgirl-repacks.site/star-trek-voyager-across-the-unknown/","Star Trek: Voyager – Across the Unknown: Deluxe Edition, v1.3.23480 + DLC","2026-02-20T23:30:11.000Z","Strategy","3D","Turn-based","Spaceships"
"6525","https://fitgirl-repacks.site/fisherman-simulator/","Fisherman Simulator","2026-02-20T19:02:08.000Z","Lifestyle","Fishing","First-person","3D"
"2222","https://fitgirl-repacks.site/poppy-playtime/","Poppy Playtime, Build 21905565 + All 5 Chapters","2026-02-20T10:00:40.000Z","Adventure","Puzzle","First-person","Horror","3D"
"6524","https://fitgirl-repacks.site/forgotlings/","Forgotlings","2026-02-20T08:37:12.000Z","Arcade","Platform adventure","Side","2D"
"0091","https://fitgirl-repacks.site/total-war-attila/","Total War: Attila – v1.8.1.1299.3427123 + 8 DLCs","2026-02-19T21:01:09.000Z","Strategy","3D","Real-time","Turn-based"
"6523","https://fitgirl-repacks.site/purrplate/","PurrPlate – v1.1","2026-02-19T18:57:39.000Z","Management","Top","3D"
"6522","https://fitgirl-repacks.site/pure-pool-pro/","Pure Pool Pro – Build 1605","2026-02-19T17:40:41.000Z","Sport","Billiards","Physics-based","3D"
"6521","https://fitgirl-repacks.site/ashes-of-ambition/","Ashes of Ambition","2026-02-19T15:39:39.000Z","Action","Item crafting","Open world","Survival","First-person","Third-person","3D","Zombies"
"6520","https://fitgirl-repacks.site/sky-realm-idle/","Sky Realm Idle","2026-02-19T14:15:49.000Z","Management","Incremental game","2D"
"6519","https://fitgirl-repacks.site/styx-blades-of-greed/","Styx: Blades of Greed – Quartz Edition + 5 DLCs","2026-02-18T23:38:00.000Z","Action","Stealth","Third-person","3D"
"1276","https://fitgirl-repacks.site/age-of-empires-2-definitive-edition/","Age of Empires II: Definitive Edition – v101.103.38051.0 (#169123) + 15 DLCs/Bonuses + Windows 7 Fix","2026-02-18T21:30:01.000Z","Strategy","RTS","Isometric","2D"
"6518","https://fitgirl-repacks.site/norse-oath-of-blood/","NORSE: Oath of Blood – Special Edition, v1.0.0 + 2 DLCs","2026-02-18T13:21:04.000Z","Strategy","Tactics","Top","3D","Turn-based"
"6517","https://fitgirl-repacks.site/chromagun-2-dye-hard/","ChromaGun 2: Dye Hard","2026-02-18T11:47:45.000Z","Action","Logic","Puzzle","First-person","3D"
"6516","https://fitgirl-repacks.site/an-abyss-of-dreams/","An Abyss of Dreams","2026-02-18T07:27:46.000Z","Adventure","First-person","3D","Horror"
"6515","https://fitgirl-repacks.site/rayman-30th-anniversary-edition/","Rayman: 30th Anniversary Edition","2026-02-17T21:43:27.000Z","Arcade","Jump and run","Side","2D"
"5273","https://fitgirl-repacks.site/shadowgate-2/","Shadowgate 2 – v1.0.9","2026-02-17T18:40:17.000Z","Adventure","Point-and-click","First-person","3D"
"6514","https://fitgirl-repacks.site/my-cafe-manager-simulator/","My Cafe Manager Simulator – v1.0.3","2026-02-17T17:47:59.000Z","Lifestyle","First-person","3D"
"2172","https://fitgirl-repacks.site/diablo-ii-resurrected-pc/","Diablo II: Resurrected – Infernal Edition, v3.0.91636 + DLC","2026-02-17T10:00:10.000Z","Action","RPG","Horror","Isometric","3D"
"140","https://fitgirl-repacks.site/total-war-rome-2-emperor-edition/","Total War: Rome 2 – Emperor Edition – v2.5.6.3427123 GOG + 17 DLCs","2026-02-16T14:00:57.000Z","Strategy","Real-time","Turn-based","3D"
"6513","https://fitgirl-repacks.site/sector-unknown/","Sector Unknown – v2.0.0 (Release)","2026-02-16T09:52:52.000Z","RPG","Top","3D","Turn-based"
"5265","https://fitgirl-repacks.site/warriors-abyss/","WARRIORS: Abyss – Hack’n’Dash Ultimate Edition, v1.6.0 + 21 DLCs","2026-02-15T16:00:06.000Z","Arcade","Beat 'em up (Brawler)","3D"
"6512","https://fitgirl-repacks.site/high-on-life-2/","High On Life 2 + Pre-order Bonus DLC","2026-02-15T14:00:34.000Z","Action","Shooter","First-person","3D"
"5619","https://fitgirl-repacks.site/spirit-of-the-north-2/","Spirit of the North 2 – v14010 + 2 DLCs","2026-02-15T11:00:28.000Z","Arcade","Platform adventure","Puzzle solving","Third-person","3D"
"143","https://fitgirl-repacks.site/sims-4-deluxe-edition/","The Sims 4: Deluxe Edition – v1.121.361.1020 + All DLCs/Add-ons + Bonus Soundtracks + Online","2026-02-14T17:30:23.000Z","Artificial life","Managerial","God sim","3D"
"6511","https://fitgirl-repacks.site/the-butchers-village/","The Butcher’s Village","2026-02-14T15:49:14.000Z","Exploration","First-person","3D","Horror"
"6510","https://fitgirl-repacks.site/ride-6/","RIDE 6 + 2 DLCs","2026-02-14T09:04:46.000Z","Racing","Simulation","Third-person","3D","Motorcycles"
"6509","https://fitgirl-repacks.site/reanimal/","REANIMAL – v354342/5 + DLC","2026-02-14T07:58:57.000Z","Arcade","Platform adventure","Side","3D","Horror"
"6508","https://fitgirl-repacks.site/hordes-of-hunger/","Hordes of Hunger – Build MS19.5738","2026-02-14T07:17:52.000Z","Arcade","Third-person","3D"
"4117","https://fitgirl-repacks.site/blazblue-entropy-effect/","BlazBlue Entropy Effect: Complete Edition, v1.0.8.139834.0 + 9 DLCs/Bonuses","2026-02-13T20:00:07.000Z","Arcade","Jump and run","Beat 'em up (Brawler)","Side","2D","Japanese"
"6507","https://fitgirl-repacks.site/unbound/","UNBOUND","2026-02-13T18:13:45.000Z","Logic","Puzzle","First-person","3D","Horror"
"6506","https://fitgirl-repacks.site/disciples-domination/","Disciples: Domination – Deluxe Edition, v1.2.0.3271 + 2 DLCs","2026-02-13T16:14:44.000Z","RPG","Strategy","Tactics","3D","Turn-based"
"5622","https://fitgirl-repacks.site/cash-cleaner-simulator/","Cash Cleaner Simulator: Complete Collection, v1.5.1.961 + 4 DLCs/Bonuses","2026-02-13T12:30:07.000Z","Lifestyle","Management","First-person","3D"
"6506","https://fitgirl-repacks.site/westwood-shadows/","Westwood Shadows – v1.0.1","2026-02-13T09:19:29.000Z","Adventure","First-person","3D","Detective"
"6505","https://fitgirl-repacks.site/iron-saga-vs/","Iron Saga VS: Deluxe Bundle – v1.4.3r1_0 + 2 DLCs","2026-02-12T20:17:01.000Z","Arcade","Fighting","Side","2D","Mecha"
"3835","https://fitgirl-repacks.site/executive-assault-2/","Executive Assault 2 – v1.0.9.218a + Bonus Soundtrack","2026-02-12T18:20:30.000Z","Action","Shooter","Strategy","RTS","First-person","3D","Real-time"
"6504","https://fitgirl-repacks.site/dead-pets-a-punk-rock-slice-of-life-sim/","Dead Pets: A Punk Rock Slice of Life Sim – Deluxe Edition, v1.1.0c + Bonus OST","2026-02-12T17:27:56.000Z","Interactive fiction","Lifestyle","2D"
"6503","https://fitgirl-repacks.site/total-war-pharaoh-dynasties/","Total War: PHARAOH DYNASTIES – v2.1.6 + 3 DLCs/Bonuses + Modding Tools","2026-02-12T13:59:21.000Z","Strategy","Grand strategy","Isometric","3D","Pausable real-time","Turn-based"
"4020","https://fitgirl-repacks.site/granblue-fantasy-versus-rising/","Granblue Fantasy Versus: Rising, v2.50 + 54 DLCs/Bonuses + Multiplayer","2026-02-12T12:30:08.000Z","Arcade","Fighting","Side","3D"
"6502","https://fitgirl-repacks.site/machine-tower-2984/","Machine Tower 2984: Supporter Pack – v1.0.0 + Bonus OST","2026-02-12T11:35:18.000Z","RPG","Action RPG","Top","Retro look"
"6501","https://fitgirl-repacks.site/mewgenics/","Mewgenics – v1.0.20622","2026-02-11T21:35:11.000Z","Digital pets","RPG","Isometric","2D","Cats","Turn-based"
"6500","https://fitgirl-repacks.site/crisol-theater-of-idols/","Crisol: Theater of Idols","2026-02-11T20:50:34.000Z","Action","Shooter","Horror","First-person"
"6499","https://fitgirl-repacks.site/relooted/","Relooted – v1.0.19.0","2026-02-11T19:08:07.000Z","Logic","Puzzle","Side","3D"
"6498","https://fitgirl-repacks.site/romeo-is-a-dead-man/","ROMEO IS A DEAD MAN – v1.3.000","2026-02-11T12:12:30.000Z","Action","Third-person","3D"
"4136","https://fitgirl-repacks.site/touhou-danmaku-kagura-phantasia-lost/","Touhou Danmaku Kagura: Phantasia Lost – Mega Bundle, v1.13.1 + 19 DLCs/Bonuses","2026-02-11T10:30:05.000Z","Arcade","Rhythm","2D","Japanese"
"6497","https://fitgirl-repacks.site/monterey-jack/","Monterey Jack","2026-02-11T06:27:55.000Z","Action","First-person","3D","Horror"
"3904","https://fitgirl-repacks.site/ranch-simulator-build-farm-hunt/","Ranch Simulator: Build, Farm, Hunt – v1.182s + 2 DLCs/Bonuses","2026-02-11T04:00:41.000Z","Lifestyle","Open world","Hunting","First-person","3D"
"6496","https://fitgirl-repacks.site/combat-mission-shock-force-2/","Combat Mission: Shock Force 2 – Complete, v2.11.00 + 4 DLCs","2026-02-10T20:19:00.000Z","Strategy","Wargame","3D","Real-time","Simultaneous turns"
"2608","https://fitgirl-repacks.site/distant-worlds-2/","Distant Worlds 2 – v1.3.3.6 + 4 DLCs","2026-02-10T19:00:28.000Z","Strategy","4X","Pausable real-time","3D"
"6495","https://fitgirl-repacks.site/heaven-does-not-respond/","Heaven Does Not Respond","2026-02-10T17:35:39.000Z","Adventure","2D","Detective"
"4415","https://fitgirl-repacks.site/fabledom/","Fabledom – v1.084","2026-02-10T15:00:14.000Z","Managerial","Isometric","3D"
"6494","https://fitgirl-repacks.site/the-strange-lights/","The Strange Lights","2026-02-09T20:18:07.000Z","Exploration","First-person","3D","Horror"
"6493","https://fitgirl-repacks.site/pirates-gambit/","Pirate’s Gambit – v1.0.1","2026-02-09T18:48:21.000Z","Board game","Deck-building","3D","Turn-based"
"6106","https://fitgirl-repacks.site/shape-of-dreams/","Shape of Dreams – v1.1.1.1","2026-02-09T10:00:16.000Z","Action","Dungeon crawl","Content randomization"
"6492","https://fitgirl-repacks.site/choppy-cuts/","Choppy Cuts – v1.0.0_98904","2026-02-08T19:52:00.000Z","Arcade","Party game","Top","3D"
"6491","https://fitgirl-repacks.site/carmageddon-rogue-shift/","Carmageddon: Rogue Shift – v1.2.1","2026-02-08T04:06:08.000Z","Arcade","Racing","Content randomization","Physics-based","Vehicular combat","First-person","Third-person","3D","Post-apocalypse","Zombies","Cars"
"6490","https://fitgirl-repacks.site/jackal/","Jackal – v0.9.9","2026-02-08T03:13:02.000Z","Arcade","Top","3D"
"6489","https://fitgirl-repacks.site/humanitz/","HumanitZ – v1.0 (Release)","2026-02-07T18:10:27.000Z","Action","Shooter","Open world","Survival","3D","Horror","Zombies"
"6488","https://fitgirl-repacks.site/nioh-3/","Nioh 3 – v1.02.02/v1.03 + 9 DLCs + Multiplayer","2026-02-07T06:28:21.000Z","RPG","Action RPG","Open world","Third-person","3D","Japanese"
"6488","https://fitgirl-repacks.site/streamer-life-simulator-2/","Streamer Life Simulator 2 – v1.0 (Release)","2026-02-07T05:20:24.000Z","Lifestyle","First-person","3D"
"3285","https://fitgirl-repacks.site/the-last-spell/","The Last Spell: Legendary Edition – v1.3.32.0.s.det + 4 DLCs/Bonuses","2026-02-06T22:00:58.000Z","RPG","Strategy","Tactics","Isometric","2D","Turn-based"
"6487","https://fitgirl-repacks.site/anthem9/","ANTHEM#9","2026-02-06T21:04:37.000Z","Logic","Puzzle","Side","2D","Japanese"
"6486","https://fitgirl-repacks.site/my-hero-academia-alls-justice/","MY HERO ACADEMIA: All’s Justice – v01.00 + 9 DLCs","2026-02-06T15:11:19.000Z","Action","Fighting","3D"
"6485","https://fitgirl-repacks.site/dead-grid/","Dead Grid – v1.0.31","2026-02-06T09:42:16.000Z","Strategy","Tactics","Isometric","3D","Post-apocalypse","Zombies","Turn-based"
"6484","https://fitgirl-repacks.site/colonize/","Colonize – v1.0 (Release)","2026-02-06T07:07:32.000Z","Management","Strategy","3D"
"6483","https://fitgirl-repacks.site/hoverflow/","Hoverflow – v1.0 (Release)","2026-02-06T01:15:32.000Z","Arcade","Jump and run","First-person","3D"
"6482","https://fitgirl-repacks.site/blind-touch/","Blind Touch – v1.16.3","2026-02-05T22:51:34.000Z","Exploration","First-person","3D"
"6481","https://fitgirl-repacks.site/god-forsaken/","GOD FORSAKEN – v1.0.0/Release + 2 DLCs","2026-02-05T15:38:55.000Z","Action","Top","3D"
"5702","https://fitgirl-repacks.site/monster-train-2/","Monster Train 2: Deluxe Edition, Build #16171 + 3 DLCs/Bonuses","2026-02-05T14:00:49.000Z","Strategy","Deck-building","Side","3D","Turn-based"
"6480","https://fitgirl-repacks.site/poly-td/","Poly TD – v1.0.1.41","2026-02-05T05:46:12.000Z","Strategy","Tactics","Top","3D"
"5051","https://fitgirl-repacks.site/alaloth-champions-of-the-four-kingdoms/","Alaloth: Champions of The Four Kingdoms – Deluxe Edition, v1.2 + 8 DLCs/Bonuses","2026-02-05T04:20:46.000Z","RPG","Action RPG","Isometric","3D"
"6479","https://fitgirl-repacks.site/maelstrom-the-battle-for-earth-begins-enhanced/","Maelstrom: The Battle for Earth Begins Enhanced – v1.3.0","2026-02-05T03:16:35.000Z","Action","Shooter","Strategy","Third-person","3D","Real-time"
"5902","https://fitgirl-repacks.site/stronghold-crusader-definitive-edition/","Stronghold Crusader: Definitive Edition – v2.5 + 2 DLCs","2026-02-05T01:30:52.000Z","Strategy","RTS","Isometric","2D","Real-time"
"6478","https://fitgirl-repacks.site/erma-the-game/","Erma: The Game","2026-02-04T22:03:07.000Z","Adventure","Point-and-click","2D"
"5798","https://fitgirl-repacks.site/three-kingdoms-mushouden/","Three Kingdoms Mushouden: Deluxe Edition, v2.4.8 + 3 DLCs","2026-02-04T18:00:11.000Z","Strategy","Top","2D"
"6477","https://fitgirl-repacks.site/dragon-quest-vii-reimagined/","DRAGON QUEST VII Reimagined – v1.1.0 + 4 Switch Emulators","2026-02-04T06:13:13.000Z","RPG","3D","Party-based","Japanese","Turn-based"
"4056","https://fitgirl-repacks.site/wingspan/","Wingspan: Special Edition – v1.7.1147.0127.1338 + 7 DLCs/Bonuses","2026-02-04T04:00:19.000Z","Board game","2D","Turn-based"
"6476","https://fitgirl-repacks.site/dark-auction/","Dark Auction – v1.0.6","2026-02-04T02:16:48.000Z","Adventure","2D","3D","Detective","Japanese"
"4723","https://fitgirl-repacks.site/tales-and-tactics/","Tales & Tactics – v1.4.24","2026-02-04T00:00:47.000Z","Strategy","Isometric","3D"
"6475","https://fitgirl-repacks.site/resident-evil-4-2023/","Resident Evil 4 (2023): Gold Edition – v1.5.0.0 (Denuvoless) + 26 DLCs + 3 Bonus OSTs","2026-02-03T23:01:44.000Z","Action","Shooter","Survival","Third-person","3D","Horror"
"5817","https://fitgirl-repacks.site/parcel-simulator/","Parcel Simulator – v1.0.5.2","2026-02-03T20:20:16.000Z","Lifestyle","First-person","3D"
"6474","https://fitgirl-repacks.site/occupy-mars-the-game/","Occupy Mars: The Game – Collector’s Edition, v1.0.1 + Bonus DLC","2026-02-03T19:38:17.000Z","Management","Open world","Survival","Third-person","3D"
"2833","https://fitgirl-repacks.site/house-party/","House Party: Total Indulgence Bundle – v1.5.2.13811 + 9 DLCs","2026-02-03T05:00:43.000Z","Adult","Adventure","First-person","3D"
"6473","https://fitgirl-repacks.site/fear-the-timeloop/","Fear The Timeloop","2026-02-03T03:25:37.000Z","Adventure","Survival","Third-person","3D","Zombies"
"5683","https://fitgirl-repacks.site/fantasy-life-i-the-girl-who-steals-time/","FANTASY LIFE i: The Girl Who Steals Time – Digital Deluxe Edition, v2.0.4 + DLC","2026-02-03T01:54:57.000Z","Action","RPG","3D","Third-person"
"6472","https://fitgirl-repacks.site/the-9th-charnel/","The 9th Charnel – v0.2.4","2026-02-03T01:31:16.000Z","Action","Survival","First-person","3D","Horror"
"6016","https://fitgirl-repacks.site/deadzone-rogue/","Deadzone: Rogue – Deluxe Edition, v1.1.15.0 + 3 DLCs/Bonuses","2026-02-02T23:50:54.000Z","Action","Shooter","First-person","3D"
"647✏","https://fitgirl-repacks.site/the-perfect-pencil/","The Perfect Pencil","2026-02-02T23:10:48.000Z","Action","Exploration","Platform adventure","2D"
"1742","https://fitgirl-repacks.site/three-kingdoms-the-last-warlord/","Three Kingdoms: The Last Warlord – v1.1.10.4065 + 10 DLCs","2026-02-02T21:30:07.000Z","Strategy","Isometric","2D","Turn-based"
"6470","https://fitgirl-repacks.site/rainbow-gate/","Rainbow Gate – v1.3","2026-02-01T23:15:07.000Z","Adventure","Survival","Puzzle","Horror","3D","First-person"
"6469","https://fitgirl-repacks.site/front-mission-3-remake/","FRONT MISSION 3: Remake","2026-02-01T22:23:12.000Z","RPG","Strategy","Tactics","Isometric","3D","Turn-based","Mecha"
"6468","https://fitgirl-repacks.site/city-tales-medieval-era/","City Tales: Medieval Era – Fluffy Edition – v1.0.0.4 + 2 DLCs/Bonuses","2026-02-01T21:23:16.000Z","Management","Strategy","Top","3D"
"6467","https://fitgirl-repacks.site/dont-stop-girlypop/","Don’t Stop, Girlypop! – v1.0.5 + Bonus OST","2026-02-01T14:44:44.000Z","Action","Shooter","First-person","3D"
"5931","https://fitgirl-repacks.site/wolfquest-anniversary-edition/","WolfQuest: Anniversary Edition – v3.0 + 6 DLCs/Bonuses","2026-02-01T13:00:59.000Z","Lifestyle","Third-person","3D"
"6466","https://fitgirl-repacks.site/millennium-dream/","Millennium Dream","2026-02-01T11:37:15.000Z","Exploration","First-person","3D"
"5841","https://fitgirl-repacks.site/shatterline/","Shatterline: Shellguard & Randy Bundle, v98.0.45.0 + DLC","2026-02-01T00:00:33.000Z","Action","Shooter","First-person","3D"
"6465","https://fitgirl-repacks.site/nova-antarctica/","Nova Antarctica: Premiere Collection + Official Visual Book DLC","2026-01-31T23:18:06.000Z","Adventure","Exploration","Item crafting","Survival","Third-person","3D"
"6464","https://fitgirl-repacks.site/feastopia/","Feastopia – v1.0.0.30 + Bonus OST","2026-01-31T22:25:53.000Z","Simulation","Management","Strategy"
"1100","https://fitgirl-repacks.site/world-war-z-aftermath/","World War Z: Aftermath – Deluxe Edition – v2.44 (0.1.MS.1077865/1078398) + All DLCs","2026-01-31T19:00:51.000Z","Action","Shooter","Third-person","3D","Zombies"
"6463","https://fitgirl-repacks.site/roots-devour/","Roots Devour – v1.0.0.0","2026-01-31T18:41:33.000Z","Card game","Top","2D","Horror"
"5192","https://fitgirl-repacks.site/magenta-horizon-neverending-harvest/","Magenta Horizon: Neverending Harvest – v1.1.4","2026-01-31T07:30:21.000Z","Arcade","Jump and run","Side","2D"
"6462","https://fitgirl-repacks.site/dust-and-courage-jake-boltons-journey/","Dust & Courage: Jake Bolton’s Journey","2026-01-31T06:56:13.000Z","Action","Open world","Top","3D"
"6461","https://fitgirl-repacks.site/cleaning-simulator/","Cleaning Simulator – v1.0.7","2026-01-31T06:05:57.000Z","Lifestyle","First-person","3D"
"6460","https://fitgirl-repacks.site/i-hate-this-place/","I Hate This Place – v1.0.13_15856","2026-01-30T19:51:13.000Z","Action","Shooter","Item crafting","Survival","Isometric","3D","Horror"
"5058","https://fitgirl-repacks.site/romance-of-the-three-kingdoms-8-remake/","ROMANCE OF THE THREE KINGDOMS 8 REMAKE – Digital Deluxe Edition, v1.1.0 + 14 DLCs","2026-01-30T17:00:08.000Z","Strategy","Grand strategy","3D","Turn-based"
"6459","https://fitgirl-repacks.site/callus/","CALLUS – v1.0.1","2026-01-30T16:56:01.000Z","Exploration","First-person","3D","Horror"
"6458","https://fitgirl-repacks.site/cairn/","Cairn: Deluxe Edition – v1.0.299s_1713 + 3 DLCs/Bonuses","2026-01-30T04:25:35.000Z","Adventure","Simulator","Survival","Third-person","3D"
"2618","https://fitgirl-repacks.site/anno-mutationem/","ANNO: Mutationem – Collectors Edition, v1.2.00.00 + 2 DLC/Bonuses","2026-01-30T02:00:29.000Z","Action","Cyberpunk","Side","Third-person","3D"
"6457","https://fitgirl-repacks.site/hellmart/","HELLMART","2026-01-30T00:43:32.000Z","Adventure","Lifestyle","First-person","3D","Horror"
"6456","https://fitgirl-repacks.site/sonic-frontiers/","Sonic Frontiers: Digital Deluxe Edition – v1.42 + 6 DLCs","2026-01-29T23:32:10.000Z","Arcade","Jump and run","Open world","Third-person","3D"
"6455","https://fitgirl-repacks.site/earth-must-die/","Earth Must Die – v1.0002","2026-01-29T22:08:07.000Z","Adventure","2D","Point-and-click"
"6454","https://fitgirl-repacks.site/obey-the-voice/","Obey the Voice","2026-01-29T16:58:24.000Z","Exploration","First-person","3D","Horror"
"1405","https://fitgirl-repacks.site/snowrunner/","SnowRunner: 4-Year Anniversary Edition, v39.1 (Season 17 Update) + 46 DLCs + Chill Nature Beats Soundtrack","2026-01-29T03:00:58.000Z","Driving","Open world","Third-person","3D"
"6453","https://fitgirl-repacks.site/underground-garage/","Underground Garage – v157 (Release)","2026-01-29T00:06:11.000Z","Driving","Lifestyle","Racing","First-person","Third-person","3D","Cars"
"6452","https://fitgirl-repacks.site/viractal-will-you-trust-your-party/","Viractal: Will You Trust Your Party? – v1.0.0 (Release)","2026-01-28T22:07:04.000Z","RPG","Deck-building","3D","Turn-based"
