"id","url","title","updatedAt","genres"
"3017","https://fitgirl-repacks.site/terraria/","Terraria – v1.4.5.0 (Bigger & Boulder Update) + Bonus OST","2026-01-28T01:00:29.000Z","RPG","Open world","Sandbox","Side","2D"
"6451","https://fitgirl-repacks.site/s-e-m-i-side-effects-may-include/","S.E.M.I.: Side Effects May Include… – v1.0.ebcf741ea + Bonus OSTs","2026-01-27T20:43:13.000Z","Arcade","Jump and run","Physics-based","Third-person","3D"
"6450","https://fitgirl-repacks.site/rent-a-car-simulator-24/","Rent A Car Simulator 24 – v1.1.0","2026-01-27T19:11:37.000Z","Lifestyle","Management","First-person","3D"
"1245","https://fitgirl-repacks.site/disco-elysium/","Disco Elysium: The Final Cut Bundle, GOG Build a0a063ab + Bonus Content","2026-01-27T13:00:26.000Z","RPG","Open world","Isometric","3D models on 2D backgrounds"
"6449","https://fitgirl-repacks.site/legitimate-space-corp-simulator-llc/","Legitimate Space Corp Simulator LLC – v1.02.87","2026-01-26T23:09:38.000Z","Lifestyle","First-person","3D"
"5791","https://fitgirl-repacks.site/chinese-frontiers/","Chinese Frontiers – v2.1.1401 (2.1.2)","2026-01-26T21:10:28.000Z","Simulation","Management","Item crafting","First-person"
"6448","https://fitgirl-repacks.site/sandwich-simulator/","Sandwich Simulator","2026-01-26T19:45:50.000Z","Arcade","Lifestyle","First-person","3D"
"6447","https://fitgirl-repacks.site/wicked-seed/","Wicked Seed","2026-01-25T23:47:38.000Z","Action","Survival","3D","Detective","Horror"
"6446","https://fitgirl-repacks.site/weird-rpg-2/","Weird RPG 2","2026-01-25T22:13:59.000Z","RPG","Action RPG","Third-person","3D"
"6445","https://fitgirl-repacks.site/little-gods-of-the-abyss/","Little Gods of the Abyss","2026-01-25T21:14:41.000Z","Arcade","Platform adventure","Logic","Puzzle","Isometric","3D"
"6444","https://fitgirl-repacks.site/jukai-maze/","Jukai Maze – v1.0.8 + Bonus Wallpapers","2026-01-25T20:31:53.000Z","Adventure","Interactive fiction","3D"
"6443","https://fitgirl-repacks.site/fighting-force-collection/","Fighting Force Collection – v1.0.9","2026-01-25T19:30:25.000Z","Action","Beat 'em up (Brawler)","3D"
"6442","https://fitgirl-repacks.site/escape-from-ever-after/","Escape from Ever After – v2.7.4","2026-01-25T00:52:50.000Z","RPG","Action RPG","Adventure","Turn-based","Third-person"
"6441","https://fitgirl-repacks.site/c-a-r-s-creating-a-ridiculous-shitshow/","C.A.R.S.: Creating A Ridiculous Shitshow","2026-01-24T23:32:39.000Z","Action","3D","Third-person","Vehicular combat"
"4492","https://fitgirl-repacks.site/reus-2/","Reus 2: Complete Edition , v1.11.0 + 4 DLCs","2026-01-24T22:00:07.000Z","Strategy","God sim","Side","2D"
"6440","https://fitgirl-repacks.site/tennis-elbow-4/","Tennis Elbow 4 – v1.0a Build 154-2026.1.15","2026-01-24T21:28:47.000Z","Sports","Tennis","3D"
"6439","https://fitgirl-repacks.site/highway-drifter-hajwala-simulator/","Highway Drifter: Hajwala Simulator","2026-01-24T20:12:38.000Z","Arcade","Simulation","Driving","Racing","Physics-based","First-person","Third-person"
"6438","https://fitgirl-repacks.site/red-passport-ticket-to-russia/","Red Passport: Ticket to Russia – Deluxe Edition + 5 DLCs","2026-01-24T01:53:06.000Z","Exploration","Adventure"
"2890","https://fitgirl-repacks.site/cult-of-the-lamb/","Cult of the Lamb: The One Who Waits Bundle – v1.5.15.979 + 30 DLCs/Bonuses","2026-01-23T20:30:54.000Z","Action","Isometric","3D"
"6437","https://fitgirl-repacks.site/exotica-2-pet-shop-simulator/","Exotica 2: Pet Shop Simulator – v1.0.9","2026-01-23T19:53:09.000Z","Lifestyle","First-person","3D"
"5150","https://fitgirl-repacks.site/dynasty-warriors-origins/","DYNASTY WARRIORS: ORIGINS – Digital Deluxe Edition, v1.0.0.9 + 9 DLCs + Controller/DLSS Fix","2026-01-23T01:00:49.000Z","Action","Slasher","Third-person","3D"
"6436","https://fitgirl-repacks.site/loot-and-ledger/","Loot & Ledger","2026-01-22T22:19:37.000Z","Simulation","Management","3D","First-person"
"1386","https://fitgirl-repacks.site/one-piece-pirate-warriors-4/","One Piece: Pirate Warriors 4 – Legendary Edition – v1.0.8.6 + 18 DLCs","2026-01-22T21:01:13.000Z","Action","Beat 'em up (Brawler)","Third-person","3D"
"5221","https://fitgirl-repacks.site/foundation/","Foundation: Supporter Edition – v1.11.0.11 + 2 DLCs/Bonuses","2026-01-22T02:00:01.000Z","Management","Strategy","3D"
"6435","https://fitgirl-repacks.site/solargene/","Solargene – v1.0.43","2026-01-21T21:38:11.000Z","Management","Strategy","3D"
"6434","https://fitgirl-repacks.site/gah/","Gah! – v1.0.1","2026-01-21T20:25:53.000Z","RPG","Action RPG","3D","Isometric","Dungeon crawl"
"6433","https://fitgirl-repacks.site/mio-memories-in-orbit/","MIO: Memories in Orbit","2026-01-20T23:49:41.000Z","Arcade","Jump and run","Side","3D"
"1291","https://fitgirl-repacks.site/halo-the-master-chief-collection/","Halo: The Master Chief Collection – Complete Edition (All 6 games) – v1.3528.0.0/Build 19905945","2026-01-20T21:01:52.000Z","Action","Shooter","First-person","3D"
"6432","https://fitgirl-repacks.site/super-chipflake-u-quest-for-the-uncooked-schnitzel/","Super Chipflake Ü: Quest for the Uncooked Schnitzel","2026-01-20T14:48:45.000Z","Arcade","Jump and run","Third-person","3D"
"1708","https://fitgirl-repacks.site/anno-1800/","Anno 1800: Definitive Annoversary Edition, v18.4.1412158 + All DLCs/Bonuses","2026-01-19T23:38:29.000Z","Managerial","Strategy","Isometric","3D","Real-time"
"6431","https://fitgirl-repacks.site/brokenlore-unfollow/","BrokenLore: UNFOLLOW + Deluxe Pack DLC*","2026-01-18T18:45:37.000Z","Adventure","First-person","3D","Horror"
"6430","https://fitgirl-repacks.site/craftlings/","Craftlings – v1.0.2 + Bonus OST","2026-01-18T17:16:52.000Z","Logic","Puzzle","Side","2D"
"6429","https://fitgirl-repacks.site/super-woden-rally-edge/","Super Woden: Rally Edge","2026-01-18T15:49:11.000Z","Driving","Racing","Third-person","Top","3D"
"6428","https://fitgirl-repacks.site/the-legend-of-heroes-trails-beyond-the-horizon/","The Legend of Heroes: Trails beyond the Horizon – Complete Edition, v1.0.6 r21 + 19 DLCs/Bonuses","2026-01-17T22:49:41.000Z","RPG","Third-person","3D","Japanese","Turn-based"
"6427","https://fitgirl-repacks.site/kejora/","Kejora","2026-01-17T21:47:27.000Z","Adventure","Side","2D"
"5796","https://fitgirl-repacks.site/lens-island/","Len’s Island: Deluxe Edition, v1.1.43 + 3 DLCs/Bonuses","2026-01-17T20:00:20.000Z","Action","Item crafting","Open world","Survival","3D"
"6426","https://fitgirl-repacks.site/tiny-robots-portal-escape/","Tiny Robots: Portal Escape","2026-01-17T18:30:14.000Z","Logic","Puzzle","3D"
"6425","https://fitgirl-repacks.site/journey-through-the-undead/","Journey Through the Undead","2026-01-16T23:53:15.000Z","Action","First-person","3D","Zombies"
"6424","https://fitgirl-repacks.site/oh-demon-fix-my-tv/","OH DEMON! Fix my TV","2026-01-16T22:42:48.000Z","Logic","Puzzle","First-person","3D"
"6423","https://fitgirl-repacks.site/kotama-and-academy-citadel/","Kotama and Academy Citadel – v1.00.01.00","2026-01-16T19:25:56.000Z","Arcade","Jump and run","Side","3D"
"5556","https://fitgirl-repacks.site/farm-manager-world/","Farm Manager World – v1.1.20260115.534 + Africa DLC","2026-01-16T18:00:44.000Z","Management","Strategy","Top","3D"
"6422","https://fitgirl-repacks.site/deadcore-redux/","DeadCore Redux","2026-01-16T16:19:26.000Z","Arcade","Platform adventure","Puzzle solving","First-person","3D"
"6421","https://fitgirl-repacks.site/meal-mystery-escape-room/","Meal: Mystery Escape Room","2026-01-16T00:24:28.000Z","Logic","Puzzle","First-person","3D","Horror"
"6329","https://fitgirl-repacks.site/bloodface/","Bloodface – v1.0.2 + 3 DLCs","2026-01-15T21:01:53.000Z","RPG","Action RPG","Top","3D"
"6420","https://fitgirl-repacks.site/streetdog-bmx/","Streetdog BMX – v1.0.31","2026-01-15T19:27:46.000Z","Arcade","Sports","Extreme sports","Physics-based","Third-person","3D","Bicycles"
"5691","https://fitgirl-repacks.site/jdm-japanese-drift-master/","JDM: Japanese Drift Master – v1.2.157.1 + 2 DLCs","2026-01-15T02:00:41.000Z","Driving","Racing","First-person","Third-person","3D"
"6419","https://fitgirl-repacks.site/big-hops/","Big Hops – v21207","2026-01-14T23:49:36.000Z","Arcade","Jump and run","Third-person","3D"
"5509","https://fitgirl-repacks.site/forever-skies/","Forever Skies: Deluxe Edition – v1.2.0 #43440 + 8 DLCs/Bonuses","2026-01-14T22:00:27.000Z","Action","Shooter","Survival","First-person","3D","Post-apocalypse"
"6418","https://fitgirl-repacks.site/log-in/","Log.in","2026-01-14T00:48:17.000Z","Adventure","First-person","2D","3D","Detective","Horror"
"5936","https://fitgirl-repacks.site/animal-shelter-2/","Animal Shelter 2 – v1.1.0 + Little Friends DLC","2026-01-13T22:00:19.000Z","Lifestyle","Management","First-person","3D"
"6417","https://fitgirl-repacks.site/ailia/","AiliA – v1.0.7 + Bonus OST","2026-01-13T20:17:10.000Z","Logic","Puzzle","3D"
"6416","https://fitgirl-repacks.site/quarantine-zone-the-last-check/","Quarantine Zone: The Last Check – v1.0.1176 + 5 DLCs","2026-01-13T04:09:05.000Z","Lifestyle","Management","Item crafting","First-person","3D","Post-apocalypse","Zombies"
"6415","https://fitgirl-repacks.site/snow-ash/","Snow Ash","2026-01-12T23:50:59.000Z","Management","Strategy","Deck-building","Survival","2D","Post-apocalypse","Steampunk"
"3184","https://fitgirl-repacks.site/ww2-rebuilder/","WW2 Rebuilder – v1.5 + Remagen Map DLC + Windows 7 Fix","2026-01-12T16:00:51.000Z","Lifestyle","World War II","First-person","3D"
"6414","https://fitgirl-repacks.site/dead-space-2023/","Dead Space (2023): Digital Deluxe Edition – Build 10602756 + DLC","2026-01-12T00:03:15.000Z","Action","Shooter","Survival","Third-person","3D","Horror"
"4369","https://fitgirl-repacks.site/front-mission-2-remake/","FRONT MISSION 2: Remake – v1.1.0","2026-01-11T17:00:25.000Z","RPG","Strategy","Tactics","Isometric","3D","Turn-based","Mecha"
"6413","https://fitgirl-repacks.site/rising-front/","Rising Front – v1.0 (Release)","2026-01-11T16:01:51.000Z","Action","Shooter","Physics-based","World War I","First-person","3D"
"6412","https://fitgirl-repacks.site/monster-prom-4-monster-con/","Monster Prom 4: Monster Con – “All Access” Bundle, v1.55 + 5 DLCs/Bonuses","2026-01-11T00:42:17.000Z","Adventure","2D"
"6087","https://fitgirl-repacks.site/jotunnslayer-hordes-of-hel/","Jotunnslayer: Hordes of Hel – Collector’s Edition, v1.1.2.91003 + 6 DLCs/Bonuses","2026-01-10T20:00:37.000Z","Action","Top","3D"
"6411","https://fitgirl-repacks.site/cozy-caravan/","Cozy Caravan – v1.0.0 (Release)","2026-01-10T19:32:50.000Z","Lifestyle","Item crafting","Open world","3D"
"6410","https://fitgirl-repacks.site/pathologic-3/","Pathologic 3 – v60905 + Supporter Pack DLC","2026-01-10T02:46:51.000Z","Adventure","Open world","Survival","First-person","3D"
"2986","https://fitgirl-repacks.site/northgard/","Northgard: Definitive Edition – v4.0.11.43178 + 17 DLCs/Bonuses","2026-01-09T21:11:30.000Z","Strategy","Fantasy","Real-time","Isometric","3D"
"6409","https://fitgirl-repacks.site/ancient-farm/","Ancient Farm – v1.0.8","2026-01-09T18:35:19.000Z","Lifestyle","Management","First-person","3D"
"4766","https://fitgirl-repacks.site/warhammer-40000-space-marine-2/","Warhammer 40,000: Space Marine 2: 1-Year Anniversary Edition, v11.2.0.1 + 19 DLCs/Bonuses","2026-01-09T14:00:48.000Z","Action","Shooter","Third-person","3D"
"4085","https://fitgirl-repacks.site/house-builder/","House Builder: Pack and Punch Bundle, Build 07-01-2026 + 9 DLCs","2026-01-08T23:00:12.000Z","Lifestyle","First-person","3D"
"3079","https://fitgirl-repacks.site/gotham-knights/","Gotham Knights: Deluxe Edition – v6.0.21.0 + 11 DLCs + Bonus Soundtrack","2026-01-08T00:00:55.000Z","Action","Driving","Open world","Beat 'em up (Brawler)","Third-person","3D"
"6076","https://fitgirl-repacks.site/chip-n-clawz-vs-the-brainioids/","Chip ‘n Clawz vs. The Brainioids – v1.0.24500","2026-01-07T14:00:00.000Z","Action","Strategy","RTS","Third-person","3D","Real-time"
"4955","https://fitgirl-repacks.site/movies-tycoon/","Movies Tycoon: Ultimate Edition, v2.3.1 + 2 DLCs","2026-01-06T22:56:02.000Z","Management","Strategy","3D","Isometric"
"6408","https://fitgirl-repacks.site/terra-invicta/","Terra Invicta – v1.0.25","2026-01-06T20:49:15.000Z","Strategy","Grand Strategy","3D","Pausable real-time"
"2657","https://fitgirl-repacks.site/dirt-5/","DIRT 5: Year One Edition – v1.2770.47.0 (Windows Store UWP Build) + All DLCs + Multiplayer","2026-01-06T13:00:50.000Z","Arcade","Racing","First-person","Third-person","3D"
"6280","https://fitgirl-repacks.site/dark-moon-build/","Dark Moon – v1.02","2026-01-05T23:00:56.000Z","Management","Survival","3D"
"6407","https://fitgirl-repacks.site/tomba-special-edition/","Tomba! Special Edition – Build 19099803","2026-01-05T19:53:05.000Z","Arcade","Jump and run","Isometric","Side","2D"
"2","https://fitgirl-repacks.site/prison-simulator/","Prison Simulator – v1.4.3.29 + 4 DLCs/Bonuses","2026-01-05T17:00:14.000Z","Lifestyle","First-person","3D"
"5988","https://fitgirl-repacks.site/the-house-of-the-dead-2-remake/","THE HOUSE OF THE DEAD 2: Remake – v20251217 GOG","2026-01-04T21:20:11.000Z","Arcade","Gun game","First-person","3D","Zombie"
"6406","https://fitgirl-repacks.site/perpetuo/","Perpetuo – v2.0e","2026-01-04T20:51:53.000Z","Exploration","First-person","3D","Horror"
"4201","https://fitgirl-repacks.site/spiritfall/","Spiritfall – v1.6.28 + Bonus Soundtrack","2026-01-04T12:00:10.000Z","Arcade","Jump and run","Side","2D"
"5784","https://fitgirl-repacks.site/scum-complete-bundle/","SCUM: Complete Bundle – v1.2.0.1.103760 + 14 DLCs/Bonuses","2026-01-03T19:00:50.000Z","Action","Open world","Survival","Third-person","3D","Zombie","Mecha"
"6405","https://fitgirl-repacks.site/call-of-duty-black-ops-cold-war/","Call of Duty: Black Ops – Cold War, v1.34.1.15931218 + All DLCs and Modes + Bonus OST + HD Textures Pack","2026-01-03T14:34:18.000Z","Action","Shooter","First-person","3D"
"6404","https://fitgirl-repacks.site/leaf-blower-co/","Leaf Blower Co. – v2025_NL_Dec_17","2026-01-03T11:51:10.000Z","Simulation","3D","First-person","Third-person","Physics-based"
"6403","https://fitgirl-repacks.site/death-on-holly-ridge/","Death On Holly Ridge","2026-01-02T12:24:13.000Z","Exploration","First-person","3D","Horror"
"4662","https://fitgirl-repacks.site/ogu-and-the-secret-forest/","Ogu and the Secret Forest: Deluxe Edition – v1.3a + 2 DLCs/Bonuses","2026-01-01T14:00:12.000Z","Adventure","Top-down","2D"
"V3V3","https://fitgirl-repacks.site/gta-5-enhanced/","Grand Theft Auto V Enhanced – Build 1013.20/Online 1.72","2025-12-31T19:50:29.000Z","Action","Shooter","Driving","Open world","First-person","Third-person","3D"
"151","https://fitgirl-repacks.site/grand-theft-auto-v/","Grand Theft Auto V / GTA 5 (Legacy) – v1.0.3725.0/1.72 + Bonus Content","2025-12-31T19:15:44.000Z","Action","Shooter","Driving","Open world","First-person","Third-person","3D"
"6402","https://fitgirl-repacks.site/fifa-22/","FIFA 22 – v1.0.77.45722 [Monkey Repack]","2025-12-31T16:10:07.000Z","Sports","Soccer","Third-person","3D"
"6401","https://fitgirl-repacks.site/heads-adventures-chibichibi/","Head’s Adventures: chibichibi","2025-12-31T15:35:12.000Z","Arcade","Jump and run","Physics-based","Side","3D"
"6137","https://fitgirl-repacks.site/serviceit-you-can-do-it/","ServiceIT: You can do IT – v1.1.1 + DLC","2025-12-31T11:00:39.000Z","Lifestyle","First-person","3D"
"6400","https://fitgirl-repacks.site/aaero2/","Aaero2: Black Razor Edition – v1.52 + 3 DLCs/Bonuses","2025-12-31T00:27:39.000Z","Arcade","Gun game","Rhythm","3D"
"6125","https://fitgirl-repacks.site/formula-legends/","Formula Legends – Build 21082031 + 5 DLCs","2025-12-30T15:00:01.000Z","Action","Racing","Top","3D","Cars"
"6399","https://fitgirl-repacks.site/i-sell-lemonade/","I Sell Lemonade – v1.05","2025-12-30T00:27:35.000Z","Lifestyle","First-person","3D"
"1289","https://fitgirl-repacks.site/phoenix-point/","Phoenix Point: Complete Edition – v1.30 + 6 DLCs + Bonus Content","2025-12-29T23:00:17.000Z","Strategy","Tactics","First-person","Third-person","3D","Pausable real-time","Turn-based"
"6398","https://fitgirl-repacks.site/coastal-kitchen-simulator/","Coastal Kitchen Simulator","2025-12-29T22:21:24.000Z","Lifestyle","First-person","3D"
"5754","https://fitgirl-repacks.site/mini-cozy-room-lo-fi/","Mini Cozy Room: Lo-Fi – All in One Bundle, v1.04.05 + 6 DLCs","2025-12-29T18:00:32.000Z","Incremental game","Isometric","3D","Retro look"
"6397","https://fitgirl-repacks.site/burkina-faso-radical-insurgency/","Burkina Faso: Radical Insurgency","2025-12-29T17:57:51.000Z","Action","Shooter","First-person","3D"
"3842","https://fitgirl-repacks.site/farmers-life/","Farmer’s Life: Ultimate Bundle, v1.0.39 + 4 DLCs/Bonuses","2025-12-28T23:00:29.000Z","Lifestyle","Open world","First-person","3D"
"6396","https://fitgirl-repacks.site/tomba-2-the-evil-swine-return-special-edition/","Tomba! 2: The Evil Swine Return Special Edition","2025-12-28T21:37:36.000Z","Arcade","Jump and run","3D"
"6273","https://fitgirl-repacks.site/wreckreation/","Wreckreation – v1.2.0.147169","2025-12-28T13:00:31.000Z","Arcade","Racing","Open world","Third-person","3D","Cars"
"2113","https://fitgirl-repacks.site/sonic-colors-ultimate-pc/","Sonic Colors: Ultimate – Digital Deluxe Edition + 6 DLCs","2025-12-28T12:12:13.000Z","Arcade","Third-person","3D"
"4498","https://fitgirl-repacks.site/thriving-city-song/","Thriving City: Song – Deluxe Edition, v1.8.1R (200) + Bonus Soundtrack","2025-12-28T10:00:35.000Z","Managerial","Strategy","Middle Ages","Isometric","2D"
"6307","https://fitgirl-repacks.site/biped-2/","Biped 2 – v1.9.0 + Online Co-op","2025-12-28T01:00:15.000Z","Arcade","Logic","Puzzle","Physics-based","3D"
"6395","https://fitgirl-repacks.site/pba-pro-bowling-2026/","PBA Pro Bowling 2026","2025-12-28T00:17:36.000Z","Sports","Bowling","3D"
"5745","https://fitgirl-repacks.site/wrap-house-simulator/","Wrap House Simulator – v1.10","2025-12-27T22:00:39.000Z","Lifestyle","First-person","3D"
"6394","https://fitgirl-repacks.site/taxi-chaos-2/","Taxi Chaos 2","2025-12-27T20:56:31.000Z","Arcade","Driving","Third-person","3D","Cars"
"832","https://fitgirl-repacks.site/dungeon-defenders/","Dungeon Defenders: Ultimate Collection – v10.5.0 + 42 DLCs","2025-12-27T20:00:41.000Z","Action","Shooter","Tower defense","First-person","Third-person","3D"
"6393","https://fitgirl-repacks.site/kamikaze-strike-fpv-drone/","Kamikaze Strike: FPV Drone","2025-12-27T19:32:50.000Z","Action","First-person","3D"
"5664","https://fitgirl-repacks.site/cubic-odyssey/","Cubic Odyssey: Complete Edition – v1.2.0.1 + 6 DLCs","2025-12-27T02:00:33.000Z","Action","Item crafting","Open world","First-person","Third-person","3D"
"6392","https://fitgirl-repacks.site/swordhaven-iron-conspiracy/","Swordhaven: Iron Conspiracy – v1.0.0 + 4 DLCs/Bonuses","2025-12-27T00:37:15.000Z","RPG","3D","Party-based","Turn-based"
"5424","https://fitgirl-repacks.site/urban-jungle/","Urban Jungle: Complete Bundle, v1.0.70.2 + 2 DLCs/Bonuses","2025-12-26T22:00:08.000Z","Management","3D","Isometric"
"6258","https://fitgirl-repacks.site/onirism/","Onirism – Build 21264271","2025-12-26T17:30:35.000Z","Action","Adventure","Shooter","Third-person","Platform adventure"
"6391","https://fitgirl-repacks.site/electronic-market-simulator/","Electronic Market Simulator","2025-12-26T14:16:39.000Z","Lifestyle","First-person","3D"
"3815","https://fitgirl-repacks.site/lords-of-the-fallen-2023/","Lords of the Fallen (2023): Deluxe Edition – v2.5.220 + 6 DLCs/Bonuses + Multiplayer","2025-12-26T10:00:17.000Z","Action","RPG","Open world","Third-person","3D"
"5714","https://fitgirl-repacks.site/oddsparks-an-automation-adventure/","Oddsparks: An Automation Adventure – Ultimate Edition, v1.0.S31386 + 6 DLCs","2025-12-25T22:00:18.000Z","Management","Strategy","Content randomization","Item crafting","Open world","3D","Real-time"
"6390","https://fitgirl-repacks.site/vampiress-eternal-duet/","Vampiress: Eternal Duet","2025-12-24T22:22:02.000Z","Arcade","Jump and run","Beat 'em up (Brawler)","Side","3D"
"3698","https://fitgirl-repacks.site/barotrauma/","Barotrauma: Supporter Bundle – v1.11.4.1 + 2 DLCs/Bonuses","2025-12-24T18:00:03.000Z","Managerial","Survival","2D"
"6389","https://fitgirl-repacks.site/pure-badminton/","Pure Badminton","2025-12-24T15:35:44.000Z","Sports","3D","Badminton"
"5945","https://fitgirl-repacks.site/hot-rod-mayhem/","Hot Rod Mayhem – v1.3.16","2025-12-24T10:55:17.000Z","Arcade","Racing","Third-person","3D"
"6388","https://fitgirl-repacks.site/the-temple-of-elemental-evil/","The Temple of Elemental Evil – (Re-release)","2025-12-24T10:25:33.000Z","Adventure","RPG","Turn-based","Isometric"
