"id","url","title","updatedAt","genres"
"5055","https://fitgirl-repacks.site/lorns-lure/","Lorn’s Lure, Build 21185492 + 2 DLCs/Bonuses","2025-12-23T21:10:12.000Z","Arcade","Jump and run","First person view","3D"
"6387","https://fitgirl-repacks.site/utawarerumono-zan/","Utawarerumono: ZAN – Complete Bundle + 17 DLCs","2025-12-23T10:02:28.000Z","Action","Third-person","3D","Japanese"
"4293","https://fitgirl-repacks.site/project-hunt/","Project Hunt: Hunter’s Collection – Build 21226542 + 3 DLCs","2025-12-22T04:45:53.000Z","Sports","Hunting","First-person","3D"
"6386","https://fitgirl-repacks.site/ranch-farm-and-store-simulator/","Ranch Farm and Store Simulator – v1.0.0 (Release)","2025-12-22T03:44:05.000Z","Lifestyle","First-person","3D"
"3514","https://fitgirl-repacks.site/tunguska-the-visitation/","Tunguska: The Visitation – Final Cut, v1.95-1 + 7 DLCs","2025-12-21T20:00:48.000Z","RPG","Action RPG","Isometric","3D"
"6385","https://fitgirl-repacks.site/halls-of-torment/","Halls of Torment: Tormented Supporter Bundle – v2025-12-04 + 3 DLCs/Bonuses","2025-12-21T02:28:14.000Z","Arcade","Shoot 'em up","Isometric","2D"
"937","https://fitgirl-repacks.site/warhammer-40000-gladius-relics-of-war/","Warhammer 40,000: Gladius – Complete Edition – v1.17.0 + 20 DLCs/Bonuses","2025-12-20T23:20:07.000Z","Strategy","4X","Isometric","3D","Turn-based"
"6384","https://fitgirl-repacks.site/bottle-can-float/","Bottle Can Float + Paper Boat DLC","2025-12-20T22:32:01.000Z","Incremental game","Top","3D"
"5009","https://fitgirl-repacks.site/songs-of-silence/","Songs of Silence: Complete Edition, v1.6.0-d.9224 + 10 DLCs/Bonuses","2025-12-20T19:00:52.000Z","Strategy","3D","Turn-based"
"6383","https://fitgirl-repacks.site/light-up-the-town/","Light Up The Town – v1.0.2","2025-12-20T17:16:43.000Z","Arcade","Third-person","3D"
"5737","https://fitgirl-repacks.site/contractville/","ContractVille – v1.7 + 3 DLCs","2025-12-20T16:00:08.000Z","Lifestyle","Open world","First-person","3D"
"6382","https://fitgirl-repacks.site/city-transport-simulator/","City Transport Simulator: Bus + Tram Special Bundle, v1.4.0 + 13 DLCs","2025-12-20T15:40:55.000Z","Driving","Management","First-person","3D","Buses"
"4774","https://fitgirl-repacks.site/star-trucker/","Star Trucker: Deluxe Bundle – v1.0.72.2 + 5 DLCs/Bonuses","2025-12-20T13:30:22.000Z","Driving","Future","First-person","3D"
"3067","https://fitgirl-repacks.site/persona-5-royal-pc/","Persona 5 Royal – v1.3B + Bonus OST","2025-12-19T22:37:09.000Z","RPG","Third-person","3D","Japanese"
"1149","https://fitgirl-repacks.site/total-war-three-kingdoms/","Total War: Three Kingdoms – Collection, v1.7.8 Build 187 GOG + 10 DLCs","2025-12-19T21:10:14.000Z","Strategy","Grand strategy","Isometric","3D","Real-time","Turn-based"
"6381","https://fitgirl-repacks.site/afl-23/","AFL 23 – v1.0.6618","2025-12-19T19:02:24.000Z","Sports","Australian Rules Football","3D"
"5077","https://fitgirl-repacks.site/the-spirit-of-the-samurai/","The Spirit of the Samurai: Deluxe Edition – v1.0.15 + Bonus OST","2025-12-19T01:20:52.000Z","Action","Side","3D"
"6380","https://fitgirl-repacks.site/mutant-football-league-2/","Mutant Football League 2","2025-12-19T01:13:12.000Z","Arcade","Sports","American Football","3D"
"309","https://fitgirl-repacks.site/just-cause-3-xl-edition-v1-05-dlcs/","Just Cause 3: XXL Edition – v1.05 Denuvoless + All DLCs","2025-12-18T23:00:41.000Z","Action","Shooter","Open world","Third-person","3D"
"6379","https://fitgirl-repacks.site/zombie-diner-simulator/","Zombie Diner Simulator – v0.65","2025-12-18T22:44:23.000Z","Action","Shooter","First-person","3D","Zombies"
"6378","https://fitgirl-repacks.site/death-howl/","Death Howl: Deluxe Edition – v1.0.0.1 + 2 Bonus DLCs","2025-12-18T02:30:37.000Z","Strategy","Tactics","Deck-building","Isometric","2D","Turn-based"
"5786","https://fitgirl-repacks.site/snow-plowing-simulator/","Snow Plowing Simulator: Ski Resort Edition – v2511261103 + DLC","2025-12-17T22:00:38.000Z","Lifestyle","First-person","3D"
"6377","https://fitgirl-repacks.site/unbeatable/","UNBEATABLE: Breakout Edition – v1.5.5 + DLC","2025-12-17T20:59:51.000Z","Adventure","Arcade","Rhythm","Side","2D"
"3949","https://fitgirl-repacks.site/sanabi/","SANABI – v1.3.51 + A Haunted Day DLC + Bonus OST","2025-12-17T19:00:31.000Z","Arcade","Jump and run","Side","2D"
"6376","https://fitgirl-repacks.site/pawn-planet/","Pawn Planet – v1.0","2025-12-17T17:31:46.000Z","Lifestyle","Management","First-person","3D"
"4481","https://fitgirl-repacks.site/isles-of-sea-and-sky/","Isles of Sea and Sky: Game and Soundtrack Bundle – v2.5d + Bonus OST","2025-12-17T15:00:10.000Z","Logic","Puzzle","Side","Top-down","2D"
"5962","https://fitgirl-repacks.site/ninja-gaiden-ragebound/","NINJA GAIDEN: Ragebound – Soundtrack Edition, vCS37895 + Bonus OST","2025-12-17T02:00:37.000Z","Arcade","Jump and run","Side","2D"
"6375","https://fitgirl-repacks.site/storm-lancers/","Storm Lancers – v1.1.0.16","2025-12-17T01:30:59.000Z","Arcade","Jump and run","Content randomization","Side","3D"
"5618","https://fitgirl-repacks.site/deck-of-haunts/","Deck of Haunts – v1.21","2025-12-17T00:00:21.000Z","Management","Deck-building","3D"
"936","https://fitgirl-repacks.site/dragon-ball-fighterz/","Dragon Ball FighterZ: Legendary Edition, v1.42 (MS Store) + 10 DLCs","2025-12-16T22:00:52.000Z","Arcade","Fighting","Side","3D"
"6374","https://fitgirl-repacks.site/f1-2021/","F1 2021 – v1.18.874931","2025-12-16T21:36:24.000Z","Racing","Simulation","First-person","Third-person","3D","Formula cars"
"5699","https://fitgirl-repacks.site/tainted-grail-the-fall-of-avalon/","Tainted Grail: The Fall of Avalon – Excalibur Edition, v1.15b + 4 DLCs/Bonuses","2025-12-16T17:00:43.000Z","RPG","Action RPG","First-person","Third-person","3D"
"3922","https://fitgirl-repacks.site/dungeons-4/","Dungeons 4: Deluxe Edition – v1.10.0 + 6 DLCs/Bonuses + Windows 7 Fix","2025-12-16T01:30:05.000Z","Managerial","Strategy","Isometric","3D","Real-time"
"6373","https://fitgirl-repacks.site/crosak/","CROSAK – v1.04","2025-12-16T00:23:14.000Z","Arcade","Jump and run","Third-person","3D"
"1274","https://fitgirl-repacks.site/unity-of-command-2/","Unity of Command II, Build 21099579 + 12 DLCs/Bonuses + Windows 7 Fix","2025-12-15T21:30:47.000Z","Strategy","Wargame","Isometric","3D","Turn-based"
"6339","https://fitgirl-repacks.site/nascar-25/","NASCAR 25: Gold Edition – vDec.11.2025 + 3 DLCs","2025-12-15T19:30:10.000Z","Racing","Sports","First-person","Third-person","3D","Cars"
"6372","https://fitgirl-repacks.site/clothing-store-simulator/","Clothing Store Simulator – v1.0.0","2025-12-15T17:31:35.000Z","Management","3D","First-person"
"4564","https://fitgirl-repacks.site/panicore/","PANICORE: Supporter Pack, v1.3 + Bonus Soundtrack","2025-12-15T16:00:55.000Z","Action","First-person","3D","Horror"
"6371","https://fitgirl-repacks.site/shes-leaving/","She’s Leaving","2025-12-15T02:23:16.000Z","Action","Adventure","Survival","First-person","3D","Horror"
"6201","https://fitgirl-repacks.site/yooka-replaylee/","Yooka-Replaylee – v1.02","2025-12-14T23:00:55.000Z","Arcade","Jump and run","Puzzle solving","Third-person","3D"
"4538","https://fitgirl-repacks.site/crime-boss-rockay-city/","Crime Boss: Rockay City – The Complete Collection, v1.19 + 11 DLCs","2025-12-14T20:20:05.000Z","Action","Shooter","First-person","3D"
"6370","https://fitgirl-repacks.site/netherworld-covenant/","Netherworld Covenant – v1.0.0 (911)","2025-12-14T17:37:50.000Z","Action","Isometric","3D"
"3799","https://fitgirl-repacks.site/cricket-24/","Cricket 24 – v0.2.5521","2025-12-14T15:30:04.000Z","Sports","Cricket","3D"
"3366","https://fitgirl-repacks.site/wartales/","Wartales: The Mercenaries Edition – v1.0.45105 + 8 DLCs/Bonuses","2025-12-14T04:00:01.000Z","RPG","Open world","Isometric","3D","Real-time","Turn-based"
"6369","https://fitgirl-repacks.site/pioneers-of-pagonia/","Pioneers of Pagonia: Builder’s Edition – v1.0.0-10461 + 3 DLCs/Bonuses","2025-12-14T03:39:36.000Z","Management","Strategy","Content randomization","Top","3D"
"5554","https://fitgirl-repacks.site/clair-obscur-expedition-33/","Clair Obscur: Expedition 33 – Deluxe Edition, v61339 (v1.5.0) + DLC + 9 Bonus Soundtracks","2025-12-14T01:30:09.000Z","RPG","Third-person","3D","Turn-based"
"6368","https://fitgirl-repacks.site/storage-hunter-simulator/","Storage Hunter Simulator – v17755","2025-12-14T00:48:21.000Z","Lifestyle","Third-person","3D"
"1105","https://fitgirl-repacks.site/yakuza-kiwami-2/","Yakuza Kiwami 2 – v2.11","2025-12-13T22:00:32.000Z","Action","Adventure","Arcade","Third-person","3D","Japanese"
"6367","https://fitgirl-repacks.site/minecraft-bedrock-edition/","Minecraft: Bedrock Edition – v1.21.130","2025-12-13T20:35:34.000Z","Virtual world","Item crafting","Open world","Sandbox","First-person","3D"
"6366","https://fitgirl-repacks.site/runequest-warlords/","RuneQuest: Warlords – v1.0.0","2025-12-13T03:23:43.000Z","Strategy","3D","Turn-based"
"1067","https://fitgirl-repacks.site/yakuza-kiwami/","Yakuza Kiwami – v2.11","2025-12-13T00:30:56.000Z","Action","Adventure","Arcade","Third-person","3D","Japanese"
"4018","https://fitgirl-repacks.site/ready-or-not/","Ready or Not: LSPD Bundle – v97150 + v66884 + 5 DLCs/Bonuses","2025-12-12T22:20:13.000Z","Action","Tactical shooter","First-person","3D"
"6365","https://fitgirl-repacks.site/terminator-2d-no-fate/","Terminator 2D: NO FATE","2025-12-12T20:38:33.000Z","Arcade","Run and gun","Beat 'em up (Brawler)","Side","2D"
"3073","https://fitgirl-repacks.site/victoria-3/","Victoria 3: Ultimate Bundle, v1.12.0 + 16 DLCs/Bonuses + Windows 7 Fix","2025-12-12T18:30:07.000Z","Strategy","Grand strategy","Pausable real-time","Isometric","Top-down","3D"
"6364","https://fitgirl-repacks.site/the-cold-white/","The Cold White – v0.0.11","2025-12-12T03:53:06.000Z","Action","Item crafting","Open world","Survival","First-person","3D"
"2691","https://fitgirl-repacks.site/galactic-civilizations-4/","Galactic Civilizations IV: Supernova Edition – v3.10 + 7 DLCs/Bonuses","2025-12-12T01:00:26.000Z","Strategy","4X","Turn-based","Top-down","3D"
"6363","https://fitgirl-repacks.site/titans-of-the-past/","Titans of the Past","2025-12-11T22:57:47.000Z","RPG","Tactics","Dungeon crawl","3D","First-person"
"3106","https://fitgirl-repacks.site/atari-50-the-anniversary-celebration/","Atari 50: The Anniversary Celebration – Digital Expanded Edition, Build 20374702 + 3 DLCs","2025-12-11T18:20:38.000Z","Action","Adventure","Arcade","RPG","2D","3D"
"6362","https://fitgirl-repacks.site/night-swarm/","Night Swarm – v1.0.1","2025-12-11T17:16:46.000Z","Arcade","Shoot 'em up","Bullet hell","Top","3D"
"2412","https://fitgirl-repacks.site/icarus/","ICARUS: Complete the Set Bundle, v2.3.20.145714 + 18 DLCs","2025-12-11T02:00:43.000Z","Action","Driving","Survival","First-person","Third-person","3D"
"6361","https://fitgirl-repacks.site/flotsam/","Flotsam – v1.0.0/v1.0.0f5","2025-12-11T01:05:49.000Z","Management","Content randomization","Survival","Top","3D","Post-apocalypse"
"6360","https://fitgirl-repacks.site/business-heroes-street-grub/","Business Heroes: Street Grub – v1.0.0 (Release)","2025-12-10T23:26:52.000Z","Management","Isometric","2D"
"6359","https://fitgirl-repacks.site/rugby-25/","Rugby 25 – v1.0.4016","2025-12-10T21:21:12.000Z","Sports","Rugby","3D"
"5613","https://fitgirl-repacks.site/the-monster-breeder/","The Monster Breeder – v1.07","2025-12-10T20:00:03.000Z","Strategy","Management","RPG","Item crafting","Turn-based","3D"
"6358","https://fitgirl-repacks.site/tiny-bunny/","Tiny Bunny + Bonus OST","2025-12-10T17:55:06.000Z","Interactive fiction","Visual novel","2D","Horror"
"4796","https://fitgirl-repacks.site/frostpunk-2/","Frostpunk 2 – v1.5.0-573303 + 5 DLCs/Bonuses","2025-12-10T03:20:17.000Z","Managerial","Strategy","Isometric","3D","Post-apocalypse","Pausable real-time"
"6357","https://fitgirl-repacks.site/skate-story/","Skate Story","2025-12-10T01:35:05.000Z","Arcade","Sports","Extreme sports","Third-person","3D"
"6356","https://fitgirl-repacks.site/the-art-of-reflection/","The Art of Reflection + Bonus OST","2025-12-09T21:24:23.000Z","Logic","Puzzle","First-person","3D"
"6355","https://fitgirl-repacks.site/yakuza-0-directors-cut/","Yakuza 0 Director’s Cut – v1.11","2025-12-09T18:21:03.000Z","Action","Adventure","Arcade","Open world","QTE","Beat 'em up (Brawler)","Third-person","3D"
"3970","https://fitgirl-repacks.site/astral-ascent/","Astral Ascent – v2.4.0 (1181) + 5 DLCs/Bonuses","2025-12-09T17:00:55.000Z","Arcade","Jump and run","Side","2D","Retro look"
"6354","https://fitgirl-repacks.site/metroid-prime-4-beyond/","Metroid Prime 4: Beyond – v1.1.0 + Citron Switch Emulator","2025-12-09T02:38:25.000Z","Action","Shooter","First-person","3D"
"5606","https://fitgirl-repacks.site/stickman-strikes-conquer-fantasy-world/","Stickman Strikes: Conquer Fantasy World – v0.2.07","2025-12-09T02:05:06.000Z","RPG","Action RPG","3D","Management"
"6353","https://fitgirl-repacks.site/frostbound/","FrostBound","2025-12-09T01:17:10.000Z","Card game","3D","Steampunk","Turn-based"
"6352","https://fitgirl-repacks.site/star-ores-inc/","Star Ores Inc.: Book Bundle – v1.0.23 + DLC","2025-12-08T21:52:17.000Z","Lifestyle","Management","Item crafting","First-person","3D"
"5609","https://fitgirl-repacks.site/drop-duchy/","Drop Duchy: Complete Edition – v1.2.12 + 3 DLCs/Bonuses","2025-12-08T15:00:08.000Z","Logic","Puzzle","Top","2D"
"6351","https://fitgirl-repacks.site/the-last-case-of-john-morley/","The Last Case of John Morley","2025-12-08T12:00:45.000Z","Adventure","First-person","3D","Detective"
"5563","https://fitgirl-repacks.site/yao-guai-hunter/","Yao-Guai Hunter – v1.2.5 + 2 DLCs/Bonuses","2025-12-07T22:30:54.000Z","RPG","Deck-building","Side","2D","Turn-based"
"6350","https://fitgirl-repacks.site/transience/","Transience – v1.0.5.1+20251204","2025-12-07T22:05:18.000Z","Action","Shooter","First-person","3D"
"6349","https://fitgirl-repacks.site/strategic-command-american-civil-war/","Strategic Command: American Civil War – Complete Bundle, v1.12.0 + 2 DLCs","2025-12-07T19:33:25.000Z","Strategy","Wargame","Top","2D","Turn-based"
"4934","https://fitgirl-repacks.site/mechwarrior-5-clans/","MechWarrior 5: Clans – Digital Collectors Edition, v1.0.132 + 5 DLCs","2025-12-07T17:00:01.000Z","Action","Shooter","Pirate/Privateer","First person view","Third person view","3D"
"1753","https://fitgirl-repacks.site/scott-pilgrim-vs-the-world-the-game-complete-edition-pc/","Scott Pilgrim vs. The World: The Game – Complete Edition","2025-12-07T03:23:01.000Z","Arcade","Beat 'em up (Brawler)","Side","2D","Retro look"
"6348","https://fitgirl-repacks.site/octopath-traveler-0-switch/","OCTOPATH TRAVELER 0 – v1.0.2 + 3 Switch Emulators","2025-12-07T02:41:04.000Z","RPG","Side","3D","Party-based","Japanese","Retro look","Turn-based"
"6347","https://fitgirl-repacks.site/poly-bridge-3/","Poly Bridge 3: Deluxe Edition – v1.5.10 + Bonus OST","2025-12-07T00:38:02.000Z","Logic","Puzzle","Physics-based","Side","2D","3D"
"6346","https://fitgirl-repacks.site/blood-refreshed-supply/","Blood: Refreshed Supply","2025-12-06T23:16:14.000Z","Action","Shooter","First-person","3D","Horror"
"GTX4060","https://fitgirl-repacks.site/across-the-obelisk/","Across The Obelisk: Complete Bundle – v1.7.0 + 13 DLCs","2025-12-06T21:10:41.000Z","Strategy","Deck-building","Side","2D","Turn-based"
"6345","https://fitgirl-repacks.site/wretch-divine-ascent/","Wretch: Divine Ascent – Challenger Collector’s Edition, v1.0.1 + 2 DLCs/Bonuses","2025-12-06T20:31:44.000Z","Arcade","Fighting","Side","3D"
"6344","https://fitgirl-repacks.site/ferocious/","FEROCIOUS","2025-12-06T02:13:49.000Z","Action","Shooter","Open world","Survival","First-person","3D"
"6343","https://fitgirl-repacks.site/void-marauders/","Void Marauders","2025-12-06T01:17:41.000Z","Strategy","Tactics","Third-person","Top","3D","Turn-based"
"1926","https://fitgirl-repacks.site/call-to-arms-gates-of-hell-ostfront/","Call to Arms: Gates of Hell – Ostfront: Ultimate Edition, v1.057.0 + 7 DLCs","2025-12-06T00:00:50.000Z","Strategy","Tactics","Isometric","World War II","Third-person","Real-time","3D"
"6342","https://fitgirl-repacks.site/routine/","ROUTINE – v1.7.0.0","2025-12-05T23:51:13.000Z","Adventure","First-person","3D","Horror"
"335","https://fitgirl-repacks.site/american-truck-simulator/","American Truck Simulator – v1.57.2.0s + 60 DLCs","2025-12-05T22:00:33.000Z","Driving","First-person","Third-person","3D"
"6341","https://fitgirl-repacks.site/constance/","Constance – v1.0.1.40150 + Bonus OST","2025-12-05T20:16:44.000Z","Arcade","Jump and run","Side","2D"
"6340","https://fitgirl-repacks.site/morphos/","Morphos","2025-12-05T16:40:42.000Z","Adventure","First-person","3D","Horror"
"4989","https://fitgirl-repacks.site/mirthwood/","Mirthwood – v1.1.1p1","2025-12-05T13:30:48.000Z","RPG","Top view","3D","Real-time"
"6339","https://fitgirl-repacks.site/hi-fi-rush/","Hi-Fi RUSH: Deluxe Edition – Update 10 (Denuvoless) + All DLCs/Bonuses","2025-12-05T13:06:22.000Z","Action","Arcade","Rhythm game","Beat 'em up (Brawler)","Third-person","3D"
"3192","https://fitgirl-repacks.site/rain-world/","Rain World: Deluxe Edition, v1.11.4 + 2 DLCs + 3 Bonus OSTs","2025-12-05T02:00:23.000Z","Arcade","Platform adventure","Stealth","Survival","Retro","Side","2D"
"6338","https://fitgirl-repacks.site/sleep-awake/","SLEEP AWAKE – v1.0-43669","2025-12-05T01:26:25.000Z","Adventure","First-person","3D","Horror","Post-apocalypse"
"5716","https://fitgirl-repacks.site/elden-ring-nightreign/","ELDEN RING NIGHTREIGN: Deluxe Edition, v1.03/v1.03.1 + 5 DLCs/Bonuses","2025-12-04T23:00:28.000Z","Action","Survival","Third-person","3D"
"6337","https://fitgirl-repacks.site/a-pizza-delivery/","A Pizza Delivery – v1.2.4 + Bonus OST","2025-12-04T22:22:13.000Z","Exploration","Third-person","3D"
"6336","https://fitgirl-repacks.site/ayasa-shadows-of-silence/","Ayasa: Shadows of Silence – v1.0","2025-12-04T02:05:31.000Z","Arcade","Platform adventure","Side","3D","Horror"
"5638","https://fitgirl-repacks.site/yes-your-grace-2-snowfall/","Yes, Your Grace 2: Snowfall – v1.1.1","2025-12-03T22:30:32.000Z","Strategy","Adventure","Point and click","Management","Isometric","2D","Retro look","Real-time"
"6335","https://fitgirl-repacks.site/abra-cooking-dabra/","Abra-Cooking-Dabra – v1.0.13r1","2025-12-03T21:48:36.000Z","Card game","Logic","Puzzle","Top","3D"
"6334","https://fitgirl-repacks.site/lost-ember-rekindled-edition/","LOST EMBER: Rekindled Edition – Build 20965378 + Legendary Souls DLC","2025-12-03T01:29:20.000Z","Adventure","Exploration","Third-person","3D"
"1382","https://fitgirl-repacks.site/panzer-corps-2/","Panzer Corps 2: Complete Edition – v1.17.1 + 17 DLCs + Bonus Content","2025-12-02T23:30:47.000Z","Strategy","Wargame","Top-down","3D","Turn-based"
"6333","https://fitgirl-repacks.site/vaudeville/","Vaudeville – v1.1.3","2025-12-02T22:59:31.000Z","Adventure","Simulation","Detective"
"6155","https://fitgirl-repacks.site/slime-rancher-2/","Slime Rancher 2: Game & Soundtrack, v1.0.3 + Bonus OST (2 volumes)","2025-12-02T20:30:00.000Z","Action","Exploration","Management","Open world","First-person","3D"
"6332","https://fitgirl-repacks.site/princess-of-the-water-lilies/","Princess of the Water Lilies – v1.0.0(14)","2025-12-02T19:16:10.000Z","Arcade","Jump and run","Side","2D"
"6331","https://fitgirl-repacks.site/afl-26/","AFL 26 – v1.0.1672","2025-12-02T17:15:58.000Z","Sports","Australian Rules Football","3D"
"6330","https://fitgirl-repacks.site/slyders/","Slyders – v1.0.12","2025-12-02T01:31:50.000Z","Action","Shooter","First-person","3D"
"796","https://fitgirl-repacks.site/gold-rush-the-game/","Gold Mining Simulator: Ultimate Gold Edition, v1.10.0.12 + 5 DLCs","2025-12-01T23:00:41.000Z","Simulation","First-person","Third-person","3D"
"1215","https://fitgirl-repacks.site/trailmakers/","Trailmakers: Ultimate Edition, v221.504.926.0 + 16 DLCs","2025-12-01T19:00:07.000Z","Racing","Open world","Physics-based","Sandbox","3D"
"6328","https://fitgirl-repacks.site/demeo-x-dungeons-dragons-battlemarked/","Demeo x Dungeons & Dragons: Battlemarked – v1.4.26558/v1.6.26714","2025-12-01T17:47:15.000Z","RPG","Strategy","Tactics","3D","Turn-based"
"4026","https://fitgirl-repacks.site/company-of-heroes-3/","Company of Heroes 3: Ultimate Bundle, v2.2.0.40455 + 6 DLCs","2025-11-30T23:30:35.000Z","Strategy","RTS","Isometric","3D","Pausable real-time","Real-time"
"6327","https://fitgirl-repacks.site/a-i-l-a/","A.I.L.A – v1.0.0.6001","2025-11-30T22:58:40.000Z","Action","Survival","First-person","3D","Horror"
"6326","https://fitgirl-repacks.site/mara/","Mara","2025-11-30T20:39:56.000Z","Exploration","First-person","3D","Horror"
"4879","https://fitgirl-repacks.site/diplomacy-is-not-an-option/","Diplomacy is Not an Option – v1.0.99 + Bonus Content","2025-11-30T18:30:38.000Z","Managerial","Strategy","Tower defense","Isometric","3D","Real-time"